"ID","SMILES","CNNscore","minimizedAffinity","IFP_scores"
"44487183","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3CCCCC3)O[C@@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)C)[C@@H](C)CO",0.02332923,-8.25153,0.333333
"44487184","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CC3)O[C@@H]1CN(C)S(=O)(=O)C4=CC=CC=C4)[C@@H](C)CO",0.0448597744,-8.64063,0.3
"44487185","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CCCCC3)O[C@@H]1CN(C)CC4=CC=NC=C4)[C@@H](C)CO",0.0443511866,-6.49074,0.25
"44487186","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC4=CC=CC=C43)O[C@@H]1CN(C)S(=O)(=O)C5=CC=C(C=C5)C)[C@@H](C)CO",0.0182926208,-8.73979,0.4
"44487187","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)F)O[C@@H]1CN(C)C(=O)NC(C)C)[C@@H](C)CO",0.0927625299,-9.16986,0.375
"44487188","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CC=CC=C3)O[C@@H]1CN(C)S(=O)(=O)C4=CC=CS4)[C@@H](C)CO",0.0618988574,-8.88188,0.625
"44487189","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)C)O[C@@H]1CN(C)C(=O)NC(C)C)[C@@H](C)CO",0.2793849111,-10.13808,0.5
"44487190","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F)O[C@@H]1CN(C)CC4=CC=C(C=C4)C(=O)O)[C@@H](C)CO",0.1262744069,-9.08109,0.416667
"44487191","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CC3)O[C@@H]1CN(C)CC4=CC=C(C=C4)OC5=CC=CC=C5)[C@@H](C)CO",0.0549387895,-9.46182,0.555556
"44487192","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)O[C@@H]1CN(C)CC4=CC=C(C=C4)C(=O)O)[C@@H](C)CO",0.169490099,-9.06876,0.363636
"44487193","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3CCCCC3)O[C@@H]1CN(C)C(=O)NC4=CC5=C(C=C4)OCO5)[C@@H](C)CO",0.1841794252,-9.75887,0.545455
"44487194","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3=CC=NC=C3)O[C@@H]1CNC)[C@@H](C)CO",0.2288067788,-9.65471,0.5
"44487195","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)O[C@@H]1CNC)[C@@H](C)CO",0.1000784338,-9.29701,0.363636
"44487196","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CCN3CCOCC3)O[C@@H]1CN(C)S(=O)(=O)C4=CN(C=N4)C)[C@@H](C)CO",0.3582274616,-10.06395,0.545455
"44487197","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)O[C@@H]1CN(C)S(=O)(=O)C4=CN(C=N4)C)[C@@H](C)CO",0.1616533995,-8.14273,0.375
"44487198","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)O[C@H]1CN(C)S(=O)(=O)C3=CC=C(C=C3)F)[C@H](C)CO",0.0227505211,-9.63616,0.555556
"44487199","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)OC)O[C@@H]1CN(C)S(=O)(=O)C)[C@@H](C)CO",0.0834306553,-8.38829,0.333333
"44487200","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CCCCC3)O[C@H]1CN(C)CC4=CC(=C(C=C4)Cl)Cl)[C@H](C)CO",0.0099719763,-8.3291,0.3
"44487201","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CC3)O[C@H]1CN(C)C(=O)NC4CCCCC4)[C@H](C)CO",0.0513528734,-6.9201,0.181818
"44487202","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CC=CC=C3)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)F)[C@H](C)CO",0.0432756841,-8.52295,0.416667
"44487203","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CCCN(C)C)O[C@H]1CN(C)CC3CCCCC3)[C@H](C)CO",0.0605826117,-8.48003,0.666667
"44487204","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@H]1CN(C)S(=O)(=O)C)[C@H](C)CO",0.1565023065,-8.66444,0.555556
"44487205","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3CCCCC3)O[C@H]1CN(C)C(=O)NC4CCCCC4)[C@H](C)CO",0.0339387134,-9.17458,0.272727
"44487206","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)OC)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)F)[C@H](C)CO",0.1046747863,-10.54175,0.6
"44487207","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3)O[C@H]1CN(C)C(=O)NC4CCCCC4)[C@H](C)CO",0.1136538237,-8.25715,0.272727
"44487208","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)F)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)C)[C@H](C)CO",0.0223841351,-9.68655,0.444444
"44487209","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@H]1CN(C)S(=O)(=O)C5=CN(C=N5)C)[C@H](C)CO",0.1216746047,-11.00402,0.6
"44487210","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@H]1CN(C)C(=O)NC5CCCCC5)[C@H](C)CO",0.0161416978,-10.53894,0.454545
"44487211","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CCCCC3)O[C@H]1CN(C)S(=O)(=O)C4=CC=CC=C4)[C@H](C)CO",0.1205613911,-10.50203,0.454545
"44487212","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CC=CC=C3)O[C@H]1CN(C)S(=O)(=O)C)[C@H](C)CO",0.1307009012,-12.92053,0.545455
"44487213","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)OC)[C@H](C)CO",0.3543854058,-8.02804,0.555556
"44487214","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3CCCCC3)O[C@H]1CN(C)CC4=CC=C(C=C4)C(F)(F)F)[C@H](C)CO",0.0294496734,-9.46539,0.555556
"44487215","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)F)O[C@H]1CN(C)CC4=CC=C(C=C4)C5=CC=CC=C5)[C@H](C)CO",0.0290330611,-7.73731,0.1
"44487216","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3CCCCC3)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)C)[C@H](C)CO",0.0813079104,-9.38265,0.555556
"44487217","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=C(ON=C3C)C)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)F)[C@H](C)CO",0.0174011495,-9.56909,0.6
"44487218","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)C)[C@H](C)CO",0.0692546442,-8.96428,0.272727
"44487219","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)F)O[C@H]1CN(C)S(=O)(=O)C4=CC=CC=C4)[C@H](C)CO",0.140723303,-8.30262,0.375
"44487220","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CN(C=N3)C)O[C@H]1CN(C)C(=O)NC4=CC=CC=C4)[C@H](C)CO",0.0369313136,-7.8434,0.3
"44487221","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC4=CC=CC=C43)O[C@H]1CN(C)S(=O)(=O)C5=CC=CC=C5)[C@H](C)CO",0.0358212143,-8.76648,0.3
"44487222","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CN(C=N3)C)O[C@H]1CN(C)CC4=CC=C(C=C4)C(=O)O)[C@H](C)CO",0.0610883124,-9.78497,0.4
"44487223","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)O[C@H]1CN(C)C(=O)NC(C)C)[C@H](C)CO",0.1502652615,-8.65252,0.272727
"44487224","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)F)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)Cl)[C@H](C)CO",0.0706781074,-8.90546,0.6
"44487225","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F)O[C@H]1CN(C)C(=O)NC(C)C)[C@H](C)CO",0.0288913697,-7.28882,0.2
"44487226","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=C(ON=C3C)C)O[C@@H]1CN(C)S(=O)(=O)C)[C@@H](C)CO",0.1511919647,-7.66364,0.25
"44487227","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)OC)O[C@H]1CN(C)C(=O)NC4CCCCC4)[C@H](C)CO",0.0262231305,-8.58049,0.181818
"44487228","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CCCCC3)O[C@H]1CN(C)C(=O)NC4=CC=CC=C4)[C@H](C)CO",0.1334249228,-8.00031,0.166667
"44487229","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)O[C@@H]1CN(C)C(=O)NC4=CC=CC=C4)[C@@H](C)CO",0.2900319099,-8.85132,0.4
"44487230","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)O[C@@H]1CN(C)S(=O)(=O)C4=CC=CS4)[C@@H](C)CO",0.2232763916,-8.25545,0.3
"44487231","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)C)O[C@@H]1CN(C)C(=O)NC4=CC=CC=C4)[C@@H](C)CO",0.3085438609,-8.39031,0.333333
"44487232","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)F)O[C@@H]1CN(C)C(=O)NC4=CC=CC=C4)[C@@H](C)CO",0.1269377023,-8.60023,0.3
"44487233","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CC=CC=C3)O[C@@H]1CNC)[C@@H](C)CO",0.028980067,-7.98875,0.181818
"44487234","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=C(ON=C3C)C)O[C@@H]1CNC)[C@@H](C)CO",0.1516905576,-8.33948,0.4
"44487235","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)OC)O[C@@H]1CN(C)CC4=CC=C(C=C4)C(F)(F)F)[C@@H](C)CO",0.020224832,-7.49715,0.181818
"44487236","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3)O[C@@H]1CNC)[C@@H](C)CO",0.0390644297,-8.85752,0.444444
"44487237","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)O[C@@H]1CN(C)S(=O)(=O)C3=CC=C(C=C3)C)[C@@H](C)CO",0.0620854907,-7.64185,0.272727
"44487238","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)C)O[C@@H]1CN(C)CC4=CC=C(C=C4)C(=O)O)[C@@H](C)CO",0.0506231859,-7.40266,0.444444
"44487239","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3)O[C@@H]1CN(C)C(=O)NC4=CC=CC5=CC=CC=C54)[C@@H](C)CO",0.0932024866,-9.66215,0.444444
"44487240","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)O[C@@H]1CN(C)S(=O)(=O)C4=CC=CS4)[C@@H](C)CO",0.067479983,-7.71709,0.272727
"44487241","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)O[C@@H]1CN(C)C(=O)NC4=CC=C(C=C4)F)[C@@H](C)CO",0.0573691614,-9.87966,0.3
"44487242","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F)O[C@@H]1CN(C)CC4=CC=C(C=C4)OC5=CC=CC=C5)[C@@H](C)CO",0.0897886083,-8.59786,0.444444
"44487243","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)OC)O[C@@H]1CN(C)C)[C@@H](C)CO",0.150482595,-8.15577,0.272727
"44487244","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@@H]1CN(C)CC5=CC(=C(C=C5)Cl)Cl)[C@@H](C)CO",0.0192933083,-8.25318,0.166667
"44487245","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CN(C=N3)C)O[C@@H]1CN(C)CC4CCCCC4)[C@@H](C)CO",0.0243666749,-9.68767,0.636364
"44487246","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CN3C=NN=N3)O[C@@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)OC)[C@@H](C)CO",0.105438903,-9.993,0.666667
"44487247","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CS3)O[C@@H]1CN(C)CC4CCCCC4)[C@@H](C)CO",0.1216726378,-9.99291,0.625
"44487248","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@@H]1CN(C)S(=O)(=O)C5=CC=C(C=C5)F)[C@@H](C)CO",0.2092954665,-9.51289,0.363636
"44487249","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CN(C=N3)C)O[C@@H]1CNC)[C@@H](C)CO",0.0253669061,-8.67078,0.363636
"44487250","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)O[C@@H]1CN(C)CC4=CC=C(C=C4)OC5=CC=CC=C5)[C@@H](C)CO",0.0206898414,-11.00143,0.777778
"44487251","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)O[C@@H]1CN(C)CC3=CC=NC=C3)[C@@H](C)CO",0.0290454663,-9.05383,0.4
"44487252","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)O[C@@H]1CN(C)C(=O)NC3CCCCC3)[C@@H](C)CO",0.2361639142,-9.52782,0.333333
"44202680","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CC3)O[C@@H]1CN(C)C(=O)NC4CCCCC4)[C@@H](C)CO",0.1198837757,-10.00059,0.545455
"44487253","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)O[C@@H]1CN(C)CC3=CC=C(C=C3)C(=O)O)[C@@H](C)CO",0.0349472538,-11.0037,0.75
"44487254","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)O[C@@H]1CN(C)C(=O)NC4=CC=CC=C4)[C@H](C)CO",0.1747469157,-9.78516,0.555556
"44487255","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CN3C=NN=N3)O[C@@H]1CN(C)C)[C@@H](C)CO",0.0994978622,-10.24307,0.555556
"44487256","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3)O[C@@H]1CN(C)CC4CCCCC4)[C@H](C)CO",0.2007905096,-8.49801,0.333333
"44487257","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@@H]1CN(C)C(=O)NC5=CC6=C(C=C5)OCO6)[C@@H](C)CO",0.2588889599,-10.88725,0.666667
"44487258","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CS3)O[C@@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)F)[C@@H](C)CO",0.0516371913,-9.5433,0.3
"44487259","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)F)O[C@@H]1CN(C)C(=O)NC4=CC5=C(C=C4)OCO5)[C@H](C)CO",0.1926735789,-8.83927,0.625
"44487260","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@H]1CN(C)S(=O)(=O)C)[C@@H](C)CO",0.1783600152,-9.69461,0.181818
"44487261","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CN3C=NN=N3)O[C@H]1CN(C)C(=O)NC4=CC=C(C=C4)F)[C@@H](C)CO",0.1929041743,-9.13954,0.4
"44487262","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)O[C@H]1CN(C)S(=O)(=O)C)[C@@H](C)CO",0.1446405649,-9.26357,0.333333
"44487263","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)F)O[C@H]1CN(C)S(=O)(=O)C4=CC=CC=C4)[C@@H](C)CO",0.1891066432,-10.07218,0.5
"44487264","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)O[C@H]1CN(C)S(=O)(=O)C3=CC=C(C=C3)Cl)[C@@H](C)CO",0.0778186992,-9.40744,0.333333
"44487265","C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)O[C@@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)F)[C@H](C)CO",0.1405330002,-8.45333,0.6
"44487266","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)Cl)[C@@H](C)CO",0.1567121595,-9.07794,0.444444
"44487267","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)OC)[C@@H](C)CO",0.1489575952,-8.53582,0.666667
"44487268","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CCCCC3)O[C@H]1CN(C)C(=O)NC4CCCCC4)[C@@H](C)CO",0.2234287411,-8.71171,0.6
"44487269","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)F)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)Cl)[C@@H](C)CO",0.0516905263,-9.16886,0.444444
"44487270","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC4=C(C=C3)OCO4)O[C@H]1CN(C)CC5=CC=C(C=C5)C6=CC=CC=C6)[C@@H](C)CO",0.151614219,-9.32426,0.5
"44487271","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)F)O[C@H]1CN(C)CC4=CC=NC=C4)[C@@H](C)CO",0.215521127,-9.1826,0.454545
"44487272","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CC3)O[C@H]1CN(C)S(=O)(=O)C4=CC=CC=C4)[C@@H](C)CO",0.1338634938,-8.92673,0.25
"44487273","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@H]1CN(C)S(=O)(=O)C5=CC=C(C=C5)OC)[C@@H](C)CO",0.3065432906,-9.15793,0.555556
"44487274","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CN3C=NN=N3)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)OC)[C@@H](C)CO",0.1941688359,-9.90721,0.5
"44487275","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3CCCCC3)O[C@H]1CN(C)CC4=CC=C(C=C4)C(=O)O)[C@@H](C)CO",0.1285582334,-10.01763,0.416667
"44487276","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CC=CC=C3)O[C@H]1CN(C)C(=O)NC4CCCCC4)[C@@H](C)CO",0.0084985644,-7.29068,0.25
"44487277","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)C)O[C@H]1CN(C)S(=O)(=O)C)[C@@H](C)CO",0.2146243155,-9.60697,0.5
"44487278","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C)O[C@H]1CN(C)S(=O)(=O)C3=CC=C(C=C3)OC)[C@@H](C)CO",0.0388968363,-7.75573,0.153846
"44487279","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=C(ON=C3C)C)O[C@H]1CN(C)CC4CCCCC4)[C@@H](C)CO",0.4136051536,-8.62065,0.5
"44487280","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CC3)O[C@H]1CN(C)S(=O)(=O)C)[C@@H](C)CO",0.1176701263,-7.91403,0.545455
"44487281","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)O[C@H]1CN(C)C(=O)NC4=CC=CC=C4)[C@@H](C)CO",0.0267917756,-8.4098,0.272727
"44487282","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@H]1CN(C)C(=O)NC(C)C)[C@@H](C)CO",0.0900985077,-7.60147,0.2
"44487283","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)F)O[C@@H]1CN(C)C(=O)NC4=CC=CC=C4)[C@@H](C)CO",0.047828123,-8.49895,0.25
"44487284","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=C(ON=C3C)C)O[C@H]1CN(C)S(=O)(=O)C)[C@@H](C)CO",0.0478874743,-7.84881,0.3
"44487285","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3)O[C@H]1CN(C)C(=O)NC4CCCCC4)[C@@H](C)CO",0.0881684572,-8.77799,0.333333
"44487286","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C)O[C@H]1CN(C)S(=O)(=O)C3=CC=C(C=C3)F)[C@@H](C)CO",0.0354179218,-8.60049,0.272727
"44487287","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)OC)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)Cl)[C@@H](C)CO",0.0166889392,-7.77045,0.333333
"44487288","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)O[C@H]1CN(C)C(=O)NC4CCCCC4)[C@@H](C)CO",0.0122729195,-8.6417,0.3
"44487289","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CC3=CN(C4=CC=CC=C43)C)O[C@H]1CN(C)C(=O)NC5CCCCC5)[C@@H](C)CO",0.0071890168,-6.21733,0.333333
"44487290","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3CCCCC3)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)Cl)[C@@H](C)CO",0.3097743094,-7.61878,0.6
"44487291","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CCCCC3)O[C@H]1CN(C)S(=O)(=O)C4=CN(C=N4)C)[C@@H](C)CO",0.0717207044,-8.07854,0.333333
"44487292","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CN(C=N3)C)O[C@H]1CN(C)C(=O)NC4=CC=C(C=C4)OC)[C@@H](C)CO",0.0583185405,-7.07362,0.272727
"44487293","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)OC)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)C)[C@@H](C)CO",0.0235442258,-8.54005,0.3
"44487294","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CN3C=NN=N3)O[C@H]1CN(C)S(=O)(=O)C4=CC=CC=C4)[C@@H](C)CO",0.0763904527,-8.46601,0.363636
"44487295","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)OC)O[C@H]1CN(C)CC4=CC=NC=C4)[C@@H](C)CO",0.1786392331,-7.0693,0.181818
"44487296","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CN(C=N3)C)O[C@H]1CN(C)C(=O)NC4=CC5=C(C=C4)OCO5)[C@@H](C)CO",0.0462789983,-7.49125,0.4
"44487297","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)O[C@H]1CN(C)C(=O)NC3CCCCC3)[C@@H](C)CO",0.1420022696,-7.98625,0.333333
"44487298","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)F)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)OC)[C@@H](C)CO",0.1195911914,-6.39841,0.2
"44487299","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)F)[C@@H](C)CO",0.0950165018,-5.66628,0.1
"44487300","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC=C3)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)F)[C@@H](C)CO",0.0163480435,-6.87843,0
"44487301","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)C3CC3)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)OC)[C@@H](C)CO",0.0423206314,-8.76074,0.6
"44487302","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F)O[C@H]1CN(C)S(=O)(=O)C4=CC=C(C=C4)Cl)[C@@H](C)CO",0.0131754903,-8.30501,0.166667
"44487303","C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CCC(F)(F)F)O[C@H]1CN(C)S(=O)(=O)C3=CC=CS3)[C@@H](C)CO",0.0369961523,-7.38733,0.25
